source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,comm_samp,noteworthy_env_cond,replicate,size_frac_low,size_frac_up,depth,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,samp_size_mass,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample,source_mat_id
EMOBON-221027-BPNS-SoSOP3-Meio-R2,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-10-27 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-10-27 00:00:00,BPNS_So_221027,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,meio,,2,NA,0.32,20,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27 00:00:00,"UGent MarBiol Freezer #11, Box#61",-20,Annelien Rigaux,NA,Lara Macheriotou,0000-0002-5662-5689,N,NA,2023-10-03 00:00:00,2023-10-09 00:00:00,4,,,,,,EMOBON_BPNSSo90
EMOBON-221027-BPNS-SoSOP3-Meio-R3,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-10-27 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-10-27 00:00:00,BPNS_So_221027,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,meio,,3,NA,0.32,20,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27 00:00:00,"UGent MarBiol Freezer #11, Box#61",-20,Annelien Rigaux,NA,Lara Macheriotou,0000-0002-5662-5689,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSSo91
EMOBON-221027-BPNS-SoSOP3-Meio-R4,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-10-27 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2022-10-27 00:00:00,BPNS_So_221027,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,meio,,4,NA,0.32,20,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27 00:00:00,"UGent MarBiol Freezer #11, Box#61",-20,Annelien Rigaux,NA,Lara Macheriotou,0000-0002-5662-5689,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSSo92
EMOBON-221027-BPNS-SoSOP3-Meio-B,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2022-10-27 community collected meio,256318,metagenome,mimarks-specimen,sediment [ENVO:00002007],2022-10-27 00:00:00,BPNS_So_221027,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,meio,,blank_1,NA,0.32,20,Van Veen Grab,SoSOP3,Problem with underway data,2022-10-27 00:00:00,"UGent MarBiol Freezer #11, Box#61",-20,Annelien Rigaux,NA,Lara Macheriotou,0000-0002-5662-5689,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSSo93
EMOBON-221212-BPNS-So3-Micro-R1,EMOBON metagenome sediment sample from station BPNS collected on 2022-12-12 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-12-12 00:00:00,BPNS_So_221212,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,micro,,1,NA,NA,Expected 2024-12-31,Van Veen Grab,SoSOP3,NA,2022-12-14 15:56:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,N,NA,2023-06-13 00:00:00,2023-06-19 00:00:00,-70,,,,,,EMOBON_BPNSSo94
EMOBON-221212-BPNS-So3-Micro-R2,EMOBON metagenome sediment sample from station BPNS collected on 2022-12-12 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-12-12 00:00:00,BPNS_So_221212,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,micro,,2,NA,NA,Expected 2024-12-31,Van Veen Grab,SoSOP3,NA,2022-12-14 15:56:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,N,NA,2023-06-13 00:00:00,2023-06-19 00:00:00,-70,,,,,,EMOBON_BPNSSo95
EMOBON-221212-BPNS-So3-Micro-R3,EMOBON metagenome sediment sample from station BPNS collected on 2022-12-12 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-12-12 00:00:00,BPNS_So_221212,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,micro,,3,NA,NA,Expected 2024-12-31,Van Veen Grab,SoSOP3,NA,2022-12-14 15:56:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSSo96
EMOBON-221212-BPNS-So3-Micro-R4,EMOBON metagenome sediment sample from station BPNS collected on 2022-12-12 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-12-12 00:00:00,BPNS_So_221212,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,micro,,4,NA,NA,Expected 2024-12-31,Van Veen Grab,SoSOP3,NA,2022-12-14 15:56:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSSo97
EMOBON-221212-BPNS-So3-Micro-B1,EMOBON metagenome sediment sample from station BPNS collected on 2022-12-12 community collected micro,256318,metagenome,metagenome,sediment [ENVO:00002007],2022-12-12 00:00:00,BPNS_So_221212,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,micro,,blank_1,NA,NA,Expected 2024-12-31,Van Veen Grab,SoSOP3,NA,2022-12-14 15:56:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSSo98
EMOBON-221212-BPNS-So3-Micro-B2,EMOBON metagenome sediment sample from station BPNS collected on 2022-12-12 community collected micro,256318,metagenome,metagenome,sediment [ENVO:00002007],2022-12-12 00:00:00,BPNS_So_221212,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,micro,,blank_2,NA,NA,Expected 2024-12-31,Van Veen Grab,SoSOP3,NA,2022-12-14 15:56:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSSo99
EMOBON-230216-BPNS-So3-Micro-R1,EMOBON metagenome sediment sample from station BPNS collected on 2023-02-16 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-02-16 00:00:00,BPNS_So_230216,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,micro,,1,NA,NA,Expected 2024-12-31,Van Veen Grab,SoSOP3,NA,2023-02-16 16:15:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,N,NA,2023-06-13 00:00:00,2023-06-19 00:00:00,-70,,,,,,EMOBON_BPNSSo100
EMOBON-230216-BPNS-So3-Micro-R2,EMOBON metagenome sediment sample from station BPNS collected on 2023-02-16 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-02-16 00:00:00,BPNS_So_230216,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,micro,,2,NA,NA,Expected 2024-12-31,Van Veen Grab,SoSOP3,NA,2023-02-16 16:15:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,N,NA,2023-06-13 00:00:00,2023-06-19 00:00:00,-70,,,,,,EMOBON_BPNSSo101
EMOBON-230216-BPNS-So3-Micro-R3,EMOBON metagenome sediment sample from station BPNS collected on 2023-02-16 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-02-16 00:00:00,BPNS_So_230216,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,micro,,3,NA,NA,Expected 2024-12-31,Van Veen Grab,SoSOP3,NA,2023-02-16 16:15:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSSo102
EMOBON-230216-BPNS-So3-Micro-R4,EMOBON metagenome sediment sample from station BPNS collected on 2023-02-16 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-02-16 00:00:00,BPNS_So_230216,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,micro,,4,NA,NA,Expected 2024-12-31,Van Veen Grab,SoSOP3,NA,2023-02-16 16:15:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSSo103
EMOBON-230216-BPNS-So3-Micro-B1,EMOBON metagenome sediment sample from station BPNS collected on 2023-02-16 community collected micro,256318,metagenome,metagenome,sediment [ENVO:00002007],2023-02-16 00:00:00,BPNS_So_230216,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,micro,,blank_1,NA,NA,Expected 2024-12-31,Van Veen Grab,SoSOP3,NA,2023-02-16 16:15:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSSo104
EMOBON-230216-BPNS-So3-Micro-B2,EMOBON metagenome sediment sample from station BPNS collected on 2023-02-16 community collected micro,256318,metagenome,metagenome,sediment [ENVO:00002007],2023-02-16 00:00:00,BPNS_So_230216,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,micro,,blank_2,NA,NA,Expected 2024-12-31,Van Veen Grab,SoSOP3,NA,2023-02-16 16:15:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSSo105
EMOBON-230425-BPNS-So3-Micro-R1,EMOBON metagenome sediment sample from station BPNS collected on 2023-04-25 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-04-25 00:00:00,BPNS_So_230425,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,micro,,1,NA,NA,Expected 2024-12-31,Van Veen Grab,SoSOP3,NA,2023-04-27 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,N,NA,2023-06-13 00:00:00,2023-06-19 00:00:00,-70,,,,,,EMOBON_BPNSSo106
EMOBON-230425-BPNS-So3-Micro-R2,EMOBON metagenome sediment sample from station BPNS collected on 2023-04-25 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-04-25 00:00:00,BPNS_So_230425,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,micro,,2,NA,NA,Expected 2024-12-31,Van Veen Grab,SoSOP3,NA,2023-04-27 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,N,NA,2023-06-13 00:00:00,2023-06-19 00:00:00,-70,,,,,,EMOBON_BPNSSo107
EMOBON-230425-BPNS-So3-Micro-R3,EMOBON metagenome sediment sample from station BPNS collected on 2023-04-25 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-04-25 00:00:00,BPNS_So_230425,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,micro,,3,NA,NA,Expected 2024-12-31,Van Veen Grab,SoSOP3,NA,2023-04-27 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSSo108
EMOBON-230425-BPNS-So3-Micro-R4,EMOBON metagenome sediment sample from station BPNS collected on 2023-04-25 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-04-25 00:00:00,BPNS_So_230425,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,micro,,4,NA,NA,Expected 2024-12-31,Van Veen Grab,SoSOP3,NA,2023-04-27 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSSo109
EMOBON-230425-BPNS-So3-Micro-B1,EMOBON metagenome sediment sample from station BPNS collected on 2023-04-25 community collected micro,256318,metagenome,metagenome,sediment [ENVO:00002007],2023-04-25 00:00:00,BPNS_So_230425,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,micro,,blank_1,NA,NA,Expected 2024-12-31,Van Veen Grab,SoSOP3,NA,2023-04-27 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSSo110
EMOBON-230425-BPNS-So3-Micro-B2,EMOBON metagenome sediment sample from station BPNS collected on 2023-04-25 community collected micro,256318,metagenome,metagenome,sediment [ENVO:00002007],2023-04-25 00:00:00,BPNS_So_230425,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,micro,,blank_2,NA,NA,Expected 2024-12-31,Van Veen Grab,SoSOP3,NA,2023-04-27 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSSo111
EMOBON-230425-BPNS-So3-Macro-R1,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2023-04-25 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-04-25 00:00:00,BPNS_So_230425,Lara Macheriotou,0000-0002-5662-5689,Expected 2024-12-31,macro,,1,NA,NA,Expected 2024-12-31,Van Veen Grab,SoSOP3,NA,2023-04-27 00:00:00,MSO LifeWatch Lab -20 Freezer 3,-20,Rune Lagaisse,0000-0001-9191-9140,NA,NA,N,NA,2023-09-11 00:00:00,2023-09-14 00:00:00,4,,,,,,EMOBON_BPNSSo112
EMOBON-230425-BPNS-So3-Macro-R2,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2023-04-25 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-04-25 00:00:00,BPNS_So_230425,Lara Macheriotou,0000-0002-5662-5689,Expected 2024-12-31,macro,,2,NA,NA,Expected 2024-12-31,Van Veen Grab,SoSOP3,NA,2023-04-27 00:00:00,MSO LifeWatch Lab -20 Freezer 3,-20,Rune Lagaisse,0000-0001-9191-9140,NA,NA,N,NA,2023-09-11 00:00:00,2023-09-14 00:00:00,4,,,,,,EMOBON_BPNSSo113
EMOBON-230425-BPNS-So3-Macro-R3,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2023-04-25 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-04-25 00:00:00,BPNS_So_230425,Lara Macheriotou,0000-0002-5662-5689,Expected 2024-12-31,macro,,3,NA,NA,Expected 2024-12-31,Van Veen Grab,SoSOP3,NA,2023-04-27 00:00:00,MSO LifeWatch Lab -20 Freezer 3,-20,Rune Lagaisse,0000-0001-9191-9140,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSSo114
EMOBON-230425-BPNS-So3-Macro-R4,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2023-04-25 community collected macro,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-04-25 00:00:00,BPNS_So_230425,Lara Macheriotou,0000-0002-5662-5689,Expected 2024-12-31,macro,,4,NA,NA,Expected 2024-12-31,Van Veen Grab,SoSOP3,NA,2023-04-27 00:00:00,MSO LifeWatch Lab -20 Freezer 3,-20,Rune Lagaisse,0000-0001-9191-9140,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSSo115
EMOBON-230425-BPNS-So3-Macro-B,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2023-04-25 community collected macro,256318,metagenome,mimarks-specimen,sediment [ENVO:00002007],2023-04-25 00:00:00,BPNS_So_230425,Lara Macheriotou,0000-0002-5662-5689,Expected 2024-12-31,macro,,blank_1,NA,NA,Expected 2024-12-31,Van Veen Grab,SoSOP4,NA,2023-04-27 00:00:00,MSO LifeWatch Lab -20 Freezer 3,-20,Rune Lagaisse,0000-0001-9191-9140,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSSo116
EMOBON-230425-BPNS-So3-Meio-R1,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2023-04-25 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-04-25 00:00:00,BPNS_So_230425,Lara Macheriotou,0000-0002-5662-5689,Expected 2024-12-31,meio,,1,NA,0.32,Expected 2024-12-31,Van Veen Grab,SoSOP3,NA,2023-04-25 00:00:00,"UGent MarBiol Freezer #11, Box#61",-20,Lara Macheriotou,0000-0002-5662-5689,NA,NA,N,354,2023-10-03 00:00:00,2023-10-09 00:00:00,4,,,,,,EMOBON_BPNSSo117
EMOBON-230425-BPNS-So3-Meio-R2,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2023-04-25 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-04-25 00:00:00,BPNS_So_230425,Lara Macheriotou,0000-0002-5662-5689,Expected 2024-12-31,meio,,2,NA,0.32,Expected 2024-12-31,Van Veen Grab,SoSOP3,NA,2023-04-25 00:00:00,"UGent MarBiol Freezer #11, Box#61",-20,Lara Macheriotou,0000-0002-5662-5689,NA,NA,N,322,2023-10-03 00:00:00,2023-10-09 00:00:00,4,,,,,,EMOBON_BPNSSo118
EMOBON-230425-BPNS-So3-Meio-R3,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2023-04-25 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-04-25 00:00:00,BPNS_So_230425,Lara Macheriotou,0000-0002-5662-5689,Expected 2024-12-31,meio,,3,NA,0.32,Expected 2024-12-31,Van Veen Grab,SoSOP3,NA,2023-04-25 00:00:00,"UGent MarBiol Freezer #11, Box#61",-20,Lara Macheriotou,0000-0002-5662-5689,NA,NA,Y,294,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSSo119
EMOBON-230425-BPNS-So3-Meio-R4,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2023-04-25 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-04-25 00:00:00,BPNS_So_230425,Lara Macheriotou,0000-0002-5662-5689,Expected 2024-12-31,meio,,4,NA,0.32,Expected 2024-12-31,Van Veen Grab,SoSOP3,NA,2023-04-25 00:00:00,"UGent MarBiol Freezer #11, Box#61",-20,Lara Macheriotou,0000-0002-5662-5689,NA,NA,Y,319,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSSo120
EMOBON-230425-BPNS-So3-Meio-B,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2023-04-25 community collected meio,256318,metagenome,mimarks-specimen,sediment [ENVO:00002007],2023-04-25 00:00:00,BPNS_So_230425,Lara Macheriotou,0000-0002-5662-5689,Expected 2024-12-31,meio,,blank_1,NA,0.32,Expected 2024-12-31,Van Veen Grab,SoSOP3,NA,2023-04-25 00:00:00,"UGent MarBiol Freezer #11, Box#61",-20,Lara Macheriotou,0000-0002-5662-5689,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSSo121
EMOBON-230621-BPNS-So3-Micro-R1,EMOBON metagenome sediment sample from station BPNS collected on 2023-06-21 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-06-21 00:00:00,BPNS_So_230621,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,micro,,1,NA,NA,Expected 2024-12-31,Van Veen Grab,SoSOP3,NA,2023-06-22 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,N,NA,2023-09-11 00:00:00,2023-09-14 00:00:00,-70,,,,,,EMOBON_BPNSSo122
EMOBON-230621-BPNS-So3-Micro-R2,EMOBON metagenome sediment sample from station BPNS collected on 2023-06-21 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-06-21 00:00:00,BPNS_So_230621,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,micro,,2,NA,NA,Expected 2024-12-31,Van Veen Grab,SoSOP3,NA,2023-06-22 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,N,NA,2023-09-11 00:00:00,2023-09-14 00:00:00,-70,,,,,,EMOBON_BPNSSo123
EMOBON-230621-BPNS-So3-Micro-R3,EMOBON metagenome sediment sample from station BPNS collected on 2023-06-21 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-06-21 00:00:00,BPNS_So_230621,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,micro,,3,NA,NA,Expected 2024-12-31,Van Veen Grab,SoSOP3,NA,2023-06-22 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSSo124
EMOBON-230621-BPNS-So3-Micro-R4,EMOBON metagenome sediment sample from station BPNS collected on 2023-06-21 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-06-21 00:00:00,BPNS_So_230621,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,micro,,4,NA,NA,Expected 2024-12-31,Van Veen Grab,SoSOP3,NA,2023-06-22 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSSo125
EMOBON-230621-BPNS-So3-Micro-B1,EMOBON metagenome sediment sample from station BPNS collected on 2023-06-21 community collected micro,256318,metagenome,metagenome,sediment [ENVO:00002007],2023-06-21 00:00:00,BPNS_So_230621,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,micro,,blank_1,NA,NA,Expected 2024-12-31,Van Veen Grab,SoSOP3,NA,2023-06-22 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSSo126
EMOBON-230621-BPNS-So3-Micro-B2,EMOBON metagenome sediment sample from station BPNS collected on 2023-06-21 community collected micro,256318,metagenome,metagenome,sediment [ENVO:00002007],2023-06-21 00:00:00,BPNS_So_230621,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,micro,,blank_2,NA,NA,Expected 2024-12-31,Van Veen Grab,SoSOP3,NA,2023-06-22 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSSo127
EMOBON-230621-BPNS-So3-Meio-R1,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2023-06-21 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-06-21 00:00:00,BPNS_So_230621,Annelien Rigaux,NA,Expected 2024-12-31,meio,,1,NA,0.32,Expected 2024-12-31,Van Veen Grab,SoSOP3,NA,2023-06-21 00:00:00,"UGent MarBiol Freezer #11, Box#61",-20,Lara Macheriotou,0000-0002-5662-5689,NA,NA,N,354,2023-10-03 00:00:00,2023-10-09 00:00:00,4,,,,,,EMOBON_BPNSSo128
EMOBON-230621-BPNS-So3-Meio-R2,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2023-06-21 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-06-21 00:00:00,BPNS_So_230621,Annelien Rigaux,NA,Expected 2024-12-31,meio,,2,NA,0.32,Expected 2024-12-31,Van Veen Grab,SoSOP3,NA,2023-06-21 00:00:00,"UGent MarBiol Freezer #11, Box#61",-20,Lara Macheriotou,0000-0002-5662-5689,NA,NA,N,322,2023-10-03 00:00:00,2023-10-09 00:00:00,4,,,,,,EMOBON_BPNSSo129
EMOBON-230621-BPNS-So3-Meio-R3,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2023-06-21 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-06-21 00:00:00,BPNS_So_230621,Annelien Rigaux,NA,Expected 2024-12-31,meio,,3,NA,0.32,Expected 2024-12-31,Van Veen Grab,SoSOP3,NA,2023-06-21 00:00:00,"UGent MarBiol Freezer #11, Box#61",-20,Lara Macheriotou,0000-0002-5662-5689,NA,NA,Y,276,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSSo130
EMOBON-230621-BPNS-So3-Meio-R4,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2023-06-21 community collected meio,33208,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2023-06-21 00:00:00,BPNS_So_230621,Annelien Rigaux,NA,Expected 2024-12-31,meio,,4,NA,0.32,Expected 2024-12-31,Van Veen Grab,SoSOP3,NA,2023-06-21 00:00:00,"UGent MarBiol Freezer #11, Box#61",-20,Lara Macheriotou,0000-0002-5662-5689,NA,NA,Y,252,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSSo131
EMOBON-230621-BPNS-So3-Meio-B,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2023-06-21 community collected meio,256318,metagenome,mimarks-specimen,sediment [ENVO:00002007],2023-06-21 00:00:00,BPNS_So_230621,Annelien Rigaux,NA,Expected 2024-12-31,meio,,blank_1,NA,0.32,Expected 2024-12-31,Van Veen Grab,SoSOP3,NA,2023-06-21 00:00:00,"UGent MarBiol Freezer #11, Box#61",-20,Lara Macheriotou,0000-0002-5662-5689,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_BPNSSo132
EMOBON-230817-BPNS-So3-Micro-R1,EMOBON metagenome sediment sample from station BPNS collected on 2023-08-17 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-08-17 00:00:00,BPNS_So_230817,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,micro,,1,NA,NA,Expected 2024-12-31,Van Veen Grab,SoSOP3,NA,2023-08-18 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,N,NA,2023-09-11 00:00:00,2023-09-14 00:00:00,-70,,,,,,EMOBON_BPNSSo133
EMOBON-230817-BPNS-So3-Micro-R2,EMOBON metagenome sediment sample from station BPNS collected on 2023-08-17 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2023-08-17 00:00:00,BPNS_So_230817,Rune Lagaisse,0000-0001-9191-9140,Expected 2024-12-31,micro,,2,NA,NA,Expected 2024-12-31,Van Veen Grab,SoSOP3,NA,2023-08-18 00:00:00,MSO LifeWatch Lab -80 Freezer,-80,Rune Lagaisse,0000-0001-9191-9140,NA,NA,N,NA,2023-09-11 00:00:00,2023-09-14 00:00:00,-70,,,,,,EMOBON_BPNSSo134
